date,ADA,ALGO,ANKR,ARPA,ATOM,BAND,BAT,BCH,BEAM,BNB,BTC,CELR,CHZ,COS,CTXC,CVC,DASH,DENT,DOCK,DOGE,DUSK,ENJ,EOS,ETC,ETH,FET,FTM,FTT,FUN,GTO,HBAR,HOT,ICX,IOST,IOTA,IOTX,KAVA,KEY,LINK,LTC,MATIC,MFT,MITH,MTL,NEO,NKN,NULS,OMG,ONE,ONG,ONT,PERL,QTUM,REN,RLC,RVN,STX,TFUEL,THETA,TOMO,TROY,TRX,VET,VITE,WAN,WAVES,WIN,XLM,XMR,XRP,XTZ,ZEC,ZIL,ZRX
2021-12-29 04:00:00+00:00,1.406,1.4685,0.10239,0.10329,26.04,5.258,1.207,439.8,0.5888,535.7,47570.03,0.07653,0.3002,0.02507,0.4145,0.3393,134.4,0.004169,0.07146,0.1752,0.8066,2.747,3.159,34.94,3796.39,0.5126,2.3446,39.82,0.01157,0.05979,0.2887,0.007811,1.542,0.03261,1.442,0.12773,3.658,0.011962,20.57,147.6,2.519,0.008627,0.0616,2.09,26.77,0.3727,0.8031,6.223,0.23673,0.7528,0.6831,0.08258,8.965,0.6006,3.064,0.0944,2.163,0.1995,5.034,1.918,0.010504,0.07917,0.08758,0.08306,0.672,14.71,0.0004812,0.2737,207.2,0.8401,4.384,146.8,0.078,0.7847
2021-12-29 08:00:00+00:00,1.412,1.4863,0.10303,0.10252,26.24,5.301,1.2001,441.5,0.5979,536.6,47737.95,0.07712,0.3018,0.02519,0.4179,0.3414,135.5,0.004289,0.07108,0.1729,0.8991,2.772,3.184,35.17,3790.96,0.5141,2.2821,40.15,0.01204,0.06167,0.2891,0.007825,1.517,0.03302,1.5031,0.12893,3.688,0.011975,20.73,149.5,2.557,0.008667,0.063,2.091,26.9,0.3771,0.8134,6.309,0.24031,0.7526,0.6854,0.08268,9.061,0.5875,3.062,0.09386,2.197,0.1994,5.123,1.938,0.010599,0.07848,0.08828,0.08226,0.6766,14.75,0.0004751,0.2793,207.8,0.8494,4.409,147.4,0.08021,0.7912
2021-12-29 12:00:00+00:00,1.398,1.4741,0.10206,0.1018,27.42,5.293,1.2061,440.0,0.6022,529.6,47959.36,0.07643,0.2984,0.02657,0.4998,0.3389,136.2,0.004225,0.07006,0.1727,0.9251,2.76,3.141,35.14,3795.05,0.5166,2.2399,40.0,0.01192,0.06149,0.288,0.007749,1.539,0.03288,1.5408,0.12663,3.679,0.012021,20.71,149.9,2.55,0.008707,0.06224,2.098,26.83,0.3727,0.8664,6.204,0.23943,0.7551,0.6829,0.0841,9.133,0.5836,3.135,0.09425,2.205,0.2014,5.168,1.936,0.010702,0.07804,0.08678,0.08255,0.7032,14.69,0.0004719,0.2782,210.7,0.8442,4.397,148.7,0.07999,0.7931
2021-12-29 16:00:00+00:00,1.362,1.5418,0.10023,0.09999,26.9,5.149,1.1744,437.5,0.5939,520.5,47148.61,0.07375,0.2919,0.02608,0.4604,0.3358,133.7,0.004103,0.06893,0.172,1.0525,2.675,3.083,34.51,3725.68,0.5126,2.16,39.2,0.01171,0.06066,0.2843,0.007549,1.497,0.03226,1.5346,0.12437,3.591,0.012073,20.26,147.7,2.531,0.008659,0.06136,2.055,26.44,0.3642,0.8474,6.028,0.23115,0.7538,0.6691,0.08137,8.912,0.5691,3.093,0.09268,2.166,0.1964,5.153,1.883,0.010565,0.07714,0.08419,0.08012,0.6857,14.55,0.0004673,0.2714,210.1,0.8269,4.309,146.1,0.07718,0.7714
2021-12-29 20:00:00+00:00,1.332,1.5827,0.09942,0.09861,27.94,5.086,1.1508,430.1,0.5815,514.5,46464.66,0.07287,0.2871,0.02549,0.4507,0.3314,133.3,0.003962,0.06707,0.168,0.9819,2.648,3.031,34.14,3630.19,0.5004,2.1362,38.54,0.01175,0.0606,0.2826,0.007411,1.437,0.03186,1.482,0.12167,3.555,0.012003,19.74,145.5,2.474,0.008455,0.05956,2.015,26.06,0.3585,0.827,5.925,0.22528,0.7375,0.6573,0.08072,8.769,0.5558,3.033,0.09306,2.134,0.1918,4.913,1.85,0.01064,0.0765,0.08258,0.07993,0.68,14.37,0.0004611,0.2669,214.7,0.8171,4.373,146.6,0.08008,0.7601
2021-12-30 00:00:00+00:00,1.306,1.5528,0.09829,0.09689,27.2,4.985,1.1173,428.7,0.5695,514.0,46504.0,0.0706,0.2807,0.02616,0.48,0.3228,129.7,0.003879,0.06658,0.1688,1.0158,2.557,3.0,33.88,3649.41,0.4938,2.0422,38.94,0.01175,0.06045,0.279,0.007272,1.416,0.03091,1.4482,0.11791,3.509,0.012019,19.21,144.9,2.431,0.008444,0.05965,1.987,25.42,0.3547,0.8339,5.887,0.21823,0.7305,0.6489,0.07926,8.53,0.5391,3.099,0.09173,2.149,0.1897,4.716,1.824,0.010664,0.07644,0.08173,0.07989,0.6678,14.02,0.000459,0.2625,210.8,0.8197,4.27,148.4,0.07611,0.7509
2021-12-30 04:00:00+00:00,1.345,1.6124,0.10052,0.09928,28.37,5.08,1.1959,432.7,0.5791,520.1,46980.71,0.07301,0.2895,0.02715,0.5326,0.3344,132.6,0.003992,0.0684,0.1731,0.9992,2.666,3.058,34.43,3709.01,0.5133,2.1561,40.07,0.01187,0.06268,0.2904,0.007462,1.447,0.032,1.5228,0.12137,3.633,0.011937,19.86,147.0,2.507,0.008603,0.06076,2.05,26.17,0.3679,0.8571,6.056,0.22562,0.7432,0.6689,0.0823,8.802,0.5539,3.156,0.0957,2.225,0.1961,4.862,1.866,0.010919,0.07743,0.08435,0.08107,0.6951,14.39,0.0004721,0.2691,220.0,0.8321,4.415,151.0,0.07892,0.7733
2021-12-30 08:00:00+00:00,1.361,1.6687,0.10196,0.09935,28.85,5.162,1.2289,435.5,0.5939,524.9,47515.45,0.0748,0.2921,0.03003,0.5389,0.34,135.1,0.004034,0.0687,0.175,0.98,2.698,3.092,34.73,3737.68,0.509,2.205,40.08,0.01169,0.06329,0.2954,0.007511,1.32,0.0326,1.4884,0.124,3.882,0.012224,20.17,148.2,2.54,0.008672,0.06223,2.09,26.58,0.368,0.8599,6.111,0.22891,0.7589,0.6769,0.08434,8.9,0.5603,3.086,0.09587,2.244,0.198,4.925,1.887,0.010814,0.07804,0.08557,0.08112,0.7385,14.62,0.000473,0.2727,222.4,0.8408,4.453,150.6,0.08208,0.7872
2021-12-30 12:00:00+00:00,1.351,1.7094,0.10075,0.09886,28.81,5.123,1.2019,430.5,0.58,518.7,47159.41,0.07452,0.2888,0.02849,0.485,0.3356,133.8,0.004014,0.06842,0.1722,1.0295,2.668,3.071,34.54,3708.74,0.5077,2.1382,39.28,0.01174,0.06152,0.3024,0.00742,1.294,0.03227,1.4695,0.12236,3.839,0.012165,19.99,147.9,2.511,0.008585,0.06078,2.067,26.28,0.3685,0.8371,6.044,0.22833,0.7553,0.6737,0.08213,8.836,0.5681,3.102,0.09602,2.208,0.1962,4.873,1.871,0.010641,0.07758,0.0852,0.07989,0.7169,14.57,0.0004641,0.2728,221.4,0.8375,4.438,149.9,0.07917,0.7825
2021-12-30 16:00:00+00:00,1.358,1.7019,0.10193,0.09907,30.0,5.141,1.2093,431.6,0.5882,520.0,47558.35,0.07535,0.2916,0.02801,0.4926,0.3377,134.0,0.004013,0.06878,0.1727,0.9472,2.689,3.086,34.62,3751.06,0.5071,2.1709,39.54,0.01176,0.06218,0.301,0.007445,1.291,0.03225,1.475,0.12377,3.829,0.012713,20.06,148.8,2.573,0.008705,0.0618,2.08,26.29,0.3682,0.8359,6.069,0.23008,0.7621,0.6746,0.08365,8.889,0.5721,3.102,0.09536,2.231,0.1974,4.903,1.895,0.010821,0.07775,0.08594,0.08057,0.7276,14.78,0.0004715,0.2727,224.4,0.8417,4.441,151.8,0.07936,0.8012
2021-12-30 20:00:00+00:00,1.359,1.7302,0.10085,0.09816,30.16,5.134,1.1886,431.7,0.585,518.5,47120.87,0.07506,0.2896,0.02739,0.5247,0.3354,133.1,0.003983,0.06797,0.1711,0.9403,2.644,3.077,34.59,3709.27,0.495,2.1016,38.89,0.01177,0.06094,0.2976,0.007365,1.267,0.03202,1.4266,0.12392,3.796,0.012428,19.93,148.0,2.553,0.008695,0.06032,2.063,26.14,0.3738,0.8203,6.062,0.22874,0.7561,0.6689,0.08157,8.825,0.5576,3.089,0.09477,2.2,0.1974,4.812,1.912,0.010718,0.07782,0.08461,0.08007,0.7159,14.69,0.0004731,0.2681,225.4,0.8386,4.344,153.7,0.07829,0.7964
2021-12-31 00:00:00+00:00,1.344,1.697,0.10143,0.09808,31.24,5.096,1.1992,429.6,0.5846,513.9,47201.85,0.07585,0.2874,0.02784,0.5286,0.3366,133.4,0.003927,0.0691,0.1715,0.9328,2.625,3.085,34.47,3742.78,0.4967,2.1323,39.27,0.012,0.06138,0.3011,0.007341,1.235,0.03186,1.4449,0.12381,3.821,0.012728,20.04,148.3,2.534,0.008569,0.06056,2.076,25.99,0.3732,0.8172,5.982,0.22866,0.7512,0.67,0.08199,8.827,0.5555,3.054,0.09452,2.182,0.1948,4.728,1.907,0.010713,0.07683,0.08426,0.07995,0.7243,14.57,0.0004691,0.2678,226.9,0.837,4.356,154.1,0.07861,0.8008
2021-12-31 04:00:00+00:00,1.329,1.7103,0.10151,0.09823,30.88,5.074,1.2198,424.3,0.5918,513.4,47191.09,0.0757,0.2875,0.02791,0.5084,0.3326,132.4,0.003925,0.06974,0.172,0.9403,2.64,3.074,34.42,3721.88,0.5068,2.121,39.24,0.01217,0.06079,0.302,0.00738,1.238,0.03175,1.4228,0.12164,3.796,0.01288,19.93,148.2,2.522,0.008557,0.06079,2.082,26.05,0.3741,0.8274,5.969,0.22766,0.75,0.6666,0.08117,8.78,0.5506,3.044,0.09487,2.187,0.1948,4.73,1.895,0.010768,0.07656,0.08427,0.07964,0.7246,14.49,0.0004627,0.2679,225.1,0.8343,4.364,154.0,0.07822,0.7946
2021-12-31 08:00:00+00:00,1.361,1.7513,0.10228,0.1008,31.28,5.202,1.2522,433.9,0.5862,522.1,47975.76,0.07643,0.2913,0.02796,0.519,0.34,140.2,0.004013,0.07032,0.1734,0.9777,2.69,3.119,35.35,3780.92,0.5182,2.2597,39.93,0.01343,0.0615,0.3033,0.007454,1.259,0.03222,1.4358,0.12389,3.888,0.01307,20.32,150.8,2.589,0.008749,0.0628,2.098,26.44,0.3774,0.8238,6.056,0.23504,0.759,0.6794,0.08291,8.94,0.5601,3.078,0.09826,2.237,0.1972,4.851,1.928,0.010853,0.0779,0.08603,0.08175,0.7215,14.82,0.0004675,0.2735,232.4,0.8453,4.456,153.6,0.07904,0.8203
2021-12-31 12:00:00+00:00,1.355,1.7596,0.10274,0.10038,32.05,5.188,1.255,436.1,0.5893,521.9,48005.37,0.07704,0.2916,0.02772,0.5065,0.3423,139.9,0.004021,0.06986,0.1738,0.9476,2.701,3.124,35.2,3784.64,0.5339,2.3184,39.91,0.01541,0.06105,0.3023,0.007477,1.264,0.03211,1.4007,0.12415,3.988,0.013268,20.39,150.4,2.653,0.008639,0.0618,2.123,26.41,0.3795,0.842,6.061,0.24108,0.7601,0.6815,0.08288,8.931,0.5582,3.1,0.10535,2.247,0.1976,4.935,1.942,0.010882,0.07763,0.08571,0.08162,0.723,14.92,0.0004667,0.2748,232.1,0.8412,4.453,154.0,0.07956,0.8264
2021-12-31 16:00:00+00:00,1.286,1.632,0.09805,0.09466,30.66,4.91,1.1845,420.2,0.5715,507.4,45728.28,0.07208,0.2761,0.02612,0.4728,0.324,132.1,0.003759,0.06499,0.1664,0.8943,2.531,2.982,33.54,3626.27,0.5012,2.1496,38.01,0.01462,0.0582,0.2849,0.007147,1.185,0.03064,1.3409,0.11915,3.851,0.012557,19.07,143.9,2.445,0.008303,0.05815,2.034,25.16,0.3573,0.804,5.744,0.22541,0.7347,0.6427,0.079,8.512,0.5256,2.916,0.09512,2.109,0.1854,4.574,1.845,0.010553,0.0737,0.08109,0.07794,0.6834,14.36,0.0004458,0.2601,227.4,0.8034,4.21,144.9,0.07366,0.7761
2021-12-31 20:00:00+00:00,1.308,1.6591,0.1003,0.09723,32.39,5.011,1.2047,430.2,0.5768,511.4,46216.93,0.07306,0.2834,0.02665,0.503,0.3281,133.6,0.003868,0.06596,0.1703,0.9356,2.575,3.034,34.06,3676.23,0.5025,2.2489,38.25,0.01471,0.05912,0.2904,0.007299,1.223,0.03131,1.3658,0.12109,3.948,0.012927,19.51,146.3,2.524,0.008451,0.05956,2.058,25.69,0.3603,0.815,5.867,0.23353,0.7476,0.6568,0.0807,8.716,0.5286,2.941,0.09868,2.166,0.191,4.71,1.871,0.010594,0.07539,0.08267,0.07839,0.6986,14.53,0.0004539,0.2665,228.7,0.8297,4.34,146.5,0.07471,0.8042
2022-01-01 00:00:00+00:00,1.325,1.6842,0.10198,0.09859,33.41,5.037,1.2377,435.2,0.5786,518.1,46813.2,0.07525,0.2875,0.02686,0.499,0.3577,135.2,0.003929,0.06672,0.1714,0.9383,2.594,3.075,34.31,3723.96,0.5049,2.3146,39.0,0.01461,0.06021,0.2939,0.007394,1.227,0.03152,1.3582,0.1224,4.16,0.013142,19.77,147.8,2.583,0.00863,0.06018,2.094,26.06,0.3629,0.8192,5.957,0.24237,0.7548,0.6647,0.08241,8.843,0.5332,2.991,0.10299,2.227,0.1953,4.822,1.904,0.010679,0.07587,0.08394,0.08002,0.7086,14.87,0.0004568,0.2703,232.8,0.841,4.634,148.0,0.07572,0.822
2022-01-01 04:00:00+00:00,1.325,1.6676,0.10227,0.0991,33.66,5.062,1.236,435.1,0.5831,515.8,47194.73,0.07564,0.2884,0.02697,0.5053,0.3566,135.4,0.003962,0.06684,0.1713,0.9425,2.606,3.077,34.44,3715.31,0.5096,2.3663,39.33,0.01392,0.05999,0.2972,0.007405,1.23,0.03174,1.3645,0.1232,4.333,0.012892,19.8,148.0,2.561,0.008583,0.0599,2.109,26.24,0.3673,0.8098,5.937,0.24601,0.755,0.6655,0.08224,8.829,0.5296,3.0,0.10334,2.242,0.1955,4.886,1.919,0.010677,0.07617,0.0842,0.08042,0.7125,15.0,0.000459,0.2717,243.1,0.8412,4.572,147.7,0.07613,0.8293
2022-01-01 08:00:00+00:00,1.319,1.6409,0.1009,0.09783,33.39,5.007,1.2185,434.6,0.575,513.8,46758.87,0.07614,0.2855,0.02654,0.4877,0.3521,134.9,0.003897,0.06637,0.1705,0.9295,2.582,3.054,34.16,3693.37,0.5019,2.299,39.05,0.01333,0.05893,0.2912,0.007314,1.215,0.03153,1.3461,0.12214,4.444,0.01282,19.61,147.5,2.515,0.008549,0.05896,2.082,25.95,0.3644,0.8041,5.89,0.24161,0.7503,0.6588,0.0815,8.74,0.5267,2.982,0.10187,2.215,0.1946,4.794,1.915,0.010638,0.07574,0.08331,0.08016,0.7107,15.04,0.0004527,0.2685,246.1,0.8388,4.554,145.9,0.07484,0.8301
2022-01-01 12:00:00+00:00,1.333,1.6696,0.10197,0.09932,35.33,5.087,1.2319,441.4,0.5829,518.7,47219.04,0.07744,0.2896,0.02671,0.5159,0.3619,137.1,0.003979,0.06724,0.1721,1.0124,2.605,3.077,34.55,3725.3,0.5128,2.3607,39.62,0.01331,0.05926,0.2956,0.007361,1.236,0.03221,1.3673,0.12488,4.436,0.013018,20.04,149.2,2.541,0.008604,0.05995,2.11,26.29,0.3681,0.8069,5.987,0.25377,0.7569,0.6705,0.08205,8.821,0.537,3.027,0.1051,2.236,0.1955,4.781,1.945,0.010799,0.07643,0.08485,0.08062,0.74,15.05,0.0004555,0.2726,248.8,0.8425,4.655,147.4,0.07561,0.8377
2022-01-01 16:00:00+00:00,1.346,1.7502,0.10282,0.09901,36.36,5.097,1.2448,442.8,0.5848,524.2,47329.78,0.07782,0.292,0.02688,0.5015,0.3615,137.9,0.003962,0.06767,0.1725,0.994,2.642,3.103,34.61,3747.61,0.5198,2.4793,39.92,0.01347,0.06008,0.2971,0.007397,1.241,0.03222,1.423,0.12839,4.433,0.013168,20.21,149.8,2.58,0.008696,0.06049,2.118,26.32,0.3709,0.8094,6.033,0.26249,0.7881,0.6717,0.08205,8.888,0.5439,3.02,0.10697,2.257,0.198,4.891,1.961,0.010905,0.07632,0.08565,0.08092,0.7396,14.98,0.0004589,0.2742,250.0,0.8521,4.614,148.9,0.07607,0.8623
2022-01-01 20:00:00+00:00,1.38,1.7414,0.10329,0.09998,36.36,5.183,1.256,444.8,0.5862,527.3,47722.65,0.07902,0.2951,0.02715,0.4971,0.3671,138.1,0.004013,0.06829,0.1732,1.0026,2.683,3.157,34.88,3765.54,0.5231,2.5838,40.2,0.01356,0.06009,0.3003,0.007441,1.253,0.03273,1.411,0.1281,4.483,0.013237,20.76,150.8,2.572,0.008722,0.0607,2.133,26.38,0.3795,0.8085,6.115,0.26794,0.7853,0.6754,0.08233,8.961,0.5584,3.103,0.107,2.285,0.1979,4.942,1.978,0.01088,0.0766,0.08658,0.08125,0.751,15.1,0.0004646,0.2765,250.1,0.8507,4.746,150.3,0.07665,0.8748
2022-01-02 00:00:00+00:00,1.356,1.7236,0.10364,0.0991,35.66,5.161,1.2452,448.4,0.582,523.2,47329.47,0.07939,0.3013,0.02669,0.4893,0.3572,138.2,0.00398,0.0678,0.1727,0.995,2.718,3.181,34.73,3758.55,0.5251,2.585,39.91,0.01332,0.06001,0.3018,0.007415,1.226,0.03274,1.3923,0.12755,4.38,0.013028,21.03,150.3,2.535,0.00873,0.0601,2.147,26.45,0.3768,0.8015,6.222,0.27321,0.8133,0.6809,0.08131,8.961,0.5559,3.114,0.10443,2.325,0.1998,4.88,1.958,0.010897,0.07678,0.08621,0.0808,0.7303,14.92,0.0004607,0.2829,244.4,0.8438,4.724,149.7,0.07561,0.8608
2022-01-02 04:00:00+00:00,1.355,1.6979,0.10342,0.09907,35.68,5.181,1.2312,445.2,0.5916,522.1,47173.45,0.07872,0.2999,0.02669,0.4888,0.3572,137.1,0.003943,0.06727,0.172,0.9626,2.73,3.148,34.55,3747.22,0.5229,2.5201,39.75,0.01322,0.06002,0.2993,0.007419,1.225,0.03286,1.3758,0.12701,4.363,0.013017,20.75,149.4,2.529,0.008777,0.05976,2.139,26.38,0.3757,0.7987,6.205,0.27852,0.8091,0.674,0.08183,8.93,0.5518,3.137,0.10444,2.319,0.199,4.81,1.972,0.01082,0.07631,0.08542,0.08107,0.7297,15.06,0.0004581,0.2808,245.8,0.8425,4.716,148.7,0.07551,0.8645
2022-01-02 08:00:00+00:00,1.363,1.6749,0.1073,0.10034,34.9,5.259,1.2932,445.4,0.5918,523.1,47235.5,0.07861,0.3129,0.02671,0.4894,0.3804,138.2,0.00394,0.06754,0.1731,0.9753,2.733,3.199,34.97,3744.01,0.5288,2.4607,39.8,0.01306,0.06001,0.3073,0.007419,1.234,0.03332,1.379,0.12745,4.343,0.013067,21.07,149.4,2.521,0.009064,0.06051,2.216,26.63,0.3817,0.7989,6.265,0.26981,0.8179,0.6871,0.08472,9.194,0.5613,3.212,0.10393,2.384,0.2025,4.891,1.982,0.010861,0.07671,0.08607,0.08107,0.7265,15.37,0.0004608,0.2848,248.9,0.8453,4.696,151.3,0.07661,0.8691
2022-01-02 12:00:00+00:00,1.37,1.6798,0.11415,0.10318,35.62,5.266,1.3189,447.1,0.5929,525.9,47340.47,0.07814,0.3135,0.02711,0.4758,0.4032,139.5,0.003963,0.06874,0.1746,0.9452,2.769,3.226,35.42,3778.17,0.5422,2.4996,40.1,0.01279,0.06185,0.3146,0.007523,1.254,0.03406,1.4063,0.12667,4.331,0.013028,21.41,151.4,2.533,0.009869,0.06238,2.244,27.1,0.3837,0.8015,6.452,0.27938,0.832,0.7033,0.08649,9.273,0.562,3.206,0.10339,2.364,0.2056,4.877,1.991,0.010889,0.07792,0.08728,0.0819,0.7273,15.39,0.0004626,0.2865,248.3,0.8556,4.689,152.3,0.07751,0.8887
2022-01-02 16:00:00+00:00,1.362,1.6778,0.10958,0.10106,34.66,5.241,1.3133,444.8,0.5953,529.0,46907.68,0.07728,0.3066,0.02674,0.4694,0.3991,141.4,0.003914,0.06768,0.1733,0.9271,2.866,3.247,35.23,3798.72,0.5521,2.4764,39.98,0.01273,0.06099,0.3167,0.007407,1.241,0.03415,1.3783,0.12633,4.276,0.012824,21.99,151.2,2.521,0.009422,0.06044,2.215,26.95,0.3817,0.7883,6.268,0.28636,0.8239,0.6932,0.08418,9.206,0.5553,3.225,0.10245,2.35,0.2045,4.847,1.987,0.010776,0.07711,0.08643,0.08147,0.7193,15.55,0.0004579,0.2881,239.3,0.8513,4.62,152.6,0.07584,0.8956
2022-01-02 20:00:00+00:00,1.377,1.6734,0.11501,0.10018,35.53,5.28,1.2999,447.7,0.6011,531.0,47286.18,0.07853,0.3116,0.02676,0.47,0.3956,142.0,0.003937,0.06809,0.1745,0.9435,2.854,3.251,35.41,3828.27,0.5661,2.4836,40.16,0.01284,0.06142,0.3121,0.007471,1.261,0.0341,1.3723,0.12575,4.284,0.012777,21.87,151.2,2.55,0.009529,0.06061,2.225,27.01,0.3819,0.7993,6.282,0.29211,0.8297,0.7029,0.08499,9.233,0.564,3.206,0.10198,2.398,0.2048,4.883,1.994,0.010839,0.07762,0.08714,0.08298,0.7255,15.38,0.0004598,0.2921,239.7,0.8586,4.654,153.0,0.07705,0.8876
2022-01-03 00:00:00+00:00,1.35,1.637,0.11503,0.09807,34.44,5.227,1.2951,442.4,0.6053,524.3,46793.26,0.08109,0.3106,0.02632,0.4682,0.3968,141.6,0.003878,0.06757,0.1719,0.9281,2.873,3.205,35.16,3785.0,0.5494,2.3967,39.43,0.01256,0.06276,0.3129,0.007367,1.25,0.03444,1.3515,0.12454,4.373,0.012653,21.37,149.6,2.474,0.01018,0.06111,2.345,26.95,0.379,0.785,6.394,0.28992,0.8371,0.7015,0.08435,9.727,0.5745,3.135,0.09992,2.322,0.2043,4.785,1.961,0.010764,0.07753,0.08574,0.0814,0.7172,15.21,0.0004572,0.2921,235.4,0.8451,4.531,152.0,0.07551,0.9005
2022-01-03 04:00:00+00:00,1.352,1.648,0.11412,0.0989,35.33,5.212,1.2957,442.7,0.613,525.5,47051.37,0.08085,0.3092,0.02651,0.485,0.3868,139.7,0.003904,0.06765,0.1722,0.9157,2.915,3.2,35.01,3808.88,0.5539,2.4278,39.69,0.0125,0.0622,0.3097,0.007349,1.246,0.03384,1.3586,0.12458,4.292,0.01289,21.67,150.1,2.487,0.009787,0.06231,2.3,26.8,0.3761,0.7886,6.337,0.28584,0.8483,0.6953,0.08424,9.372,0.5807,3.156,0.1007,2.328,0.2026,4.787,1.968,0.010743,0.07687,0.0863,0.08173,0.7138,15.22,0.0004551,0.291,235.9,0.8425,4.551,151.2,0.07588,0.9201
2022-01-03 08:00:00+00:00,1.37,1.6919,0.11278,0.10104,37.47,5.365,1.3336,445.8,0.6147,531.0,47378.0,0.08007,0.3104,0.02705,0.5156,0.3794,141.0,0.003975,0.06792,0.1732,0.8517,2.874,3.217,35.3,3834.61,0.5472,2.5264,40.02,0.01247,0.06255,0.3103,0.007444,1.246,0.03386,1.3703,0.12859,4.379,0.012832,22.46,150.8,2.51,0.00966,0.06285,2.262,27.13,0.3813,0.7959,6.388,0.29486,0.8389,0.6978,0.08413,9.419,0.6041,3.191,0.10784,2.321,0.2023,4.837,1.983,0.010816,0.07767,0.08694,0.08255,0.7145,15.55,0.0004579,0.2905,237.0,0.8448,4.686,151.7,0.07657,0.9445
2022-01-03 12:00:00+00:00,1.353,1.7359,0.11055,0.10022,38.05,5.373,1.2877,441.6,0.6024,527.2,46693.45,0.07894,0.3052,0.02707,0.4968,0.3798,140.6,0.003974,0.06851,0.1704,0.8276,2.803,3.19,34.81,3784.04,0.5351,2.6667,41.15,0.01262,0.06119,0.3065,0.007383,1.229,0.03325,1.3644,0.12555,4.433,0.012688,22.65,148.8,2.465,0.009514,0.06181,2.263,26.84,0.3769,0.7905,6.336,0.28747,0.8522,0.6928,0.08348,9.316,0.5867,3.252,0.10491,2.286,0.1979,4.773,1.955,0.010737,0.07739,0.08727,0.08225,0.7101,15.56,0.0004576,0.2909,231.2,0.8383,4.843,150.5,0.07554,0.9379
2022-01-03 16:00:00+00:00,1.33,1.8249,0.11036,0.09967,37.97,5.392,1.2814,435.9,0.5884,514.1,46360.01,0.07672,0.3003,0.02634,0.4889,0.3706,138.2,0.003975,0.06813,0.1692,0.8298,2.764,3.183,34.63,3738.4,0.537,2.7047,40.11,0.01236,0.06078,0.3021,0.007302,1.219,0.03294,1.3681,0.1224,4.413,0.012548,22.88,147.9,2.451,0.009336,0.06106,2.263,26.44,0.367,0.7832,6.196,0.29245,0.8438,0.6865,0.08275,9.201,0.5808,3.178,0.10635,2.277,0.1971,4.691,1.926,0.010673,0.07703,0.0857,0.08084,0.701,15.53,0.0004519,0.2909,226.2,0.8328,4.809,149.0,0.07443,0.9305
2022-01-03 20:00:00+00:00,1.319,1.7949,0.11109,0.10028,39.25,5.554,1.3017,434.7,0.5934,511.9,46446.1,0.07707,0.3004,0.02558,0.4835,0.3738,139.1,0.004105,0.06739,0.1703,0.8413,2.792,3.195,34.72,3765.89,0.5355,2.8677,40.22,0.0123,0.06061,0.3066,0.007291,1.222,0.03331,1.3842,0.12279,4.537,0.012441,23.72,148.5,2.432,0.009509,0.06051,2.265,26.63,0.3685,0.7652,6.188,0.3122,0.8468,0.6855,0.08191,9.173,0.5815,3.253,0.10886,2.29,0.1982,4.703,1.93,0.01058,0.07705,0.08587,0.08152,0.7013,15.58,0.0004501,0.2902,231.5,0.8324,4.803,150.5,0.07438,0.9401
2022-01-04 00:00:00+00:00,1.314,1.7805,0.10976,0.09935,37.96,5.672,1.2685,430.7,0.581,509.3,46313.97,0.07699,0.2972,0.02532,0.4873,0.3629,136.0,0.004033,0.06693,0.1698,0.8192,2.722,3.17,34.63,3744.23,0.5233,2.8851,39.59,0.01208,0.06031,0.3146,0.007179,1.203,0.03279,1.3658,0.12176,4.303,0.012366,23.08,147.7,2.402,0.009198,0.0595,2.174,26.24,0.366,0.7719,6.073,0.3093,0.8084,0.6744,0.08111,9.087,0.572,3.329,0.1137,2.288,0.1935,4.636,1.903,0.010504,0.07646,0.08473,0.08123,0.7028,15.41,0.0004461,0.2833,227.5,0.8274,4.667,150.2,0.07214,0.9219
2022-01-04 04:00:00+00:00,1.325,1.7367,0.11203,0.10132,39.36,5.909,1.3281,431.2,0.5815,512.4,46550.0,0.07877,0.3024,0.02551,0.4831,0.363,137.1,0.004079,0.0675,0.1715,0.8398,2.757,3.201,34.63,3763.87,0.5352,2.9044,39.9,0.01207,0.06269,0.3318,0.007258,1.209,0.03323,1.3605,0.12208,4.357,0.012528,23.56,148.7,2.425,0.009248,0.06107,2.196,26.45,0.3691,0.7705,6.143,0.31051,0.8151,0.6775,0.08169,9.139,0.5792,3.384,0.11823,2.35,0.1955,4.691,1.933,0.010523,0.07685,0.08549,0.08114,0.7027,15.38,0.0004486,0.2834,227.3,0.8277,5.006,154.0,0.07408,0.9272
2022-01-04 08:00:00+00:00,1.341,1.7464,0.11426,0.10219,40.56,5.818,1.322,434.8,0.5909,515.3,46733.77,0.08429,0.3074,0.02591,0.4899,0.3664,138.7,0.00414,0.06808,0.1716,0.9071,2.8,3.24,34.84,3836.19,0.5517,2.9009,40.89,0.01222,0.063,0.3277,0.007323,1.216,0.03352,1.3491,0.12335,4.513,0.012536,24.06,150.1,2.476,0.009382,0.06125,2.213,26.78,0.3758,0.7693,6.246,0.31807,0.818,0.6821,0.08267,9.207,0.5981,3.482,0.12326,2.324,0.197,4.793,1.946,0.010773,0.07736,0.0866,0.08216,0.7102,15.67,0.0004508,0.2864,227.0,0.8358,5.03,153.7,0.07409,0.9461
